6; 6; 12; dataset\t0.png;1.00025;0
6; 6; 13; dataset\t0.png;1.0004;0
6; 6; 14; dataset\t0.png;1.00051;0
6; 6; 15; dataset\t0.png;1.00069;0
6; 7; 2; dataset\t0.png;0.999391;0
6; 7; 3; dataset\t0.png;0.999196;0
6; 7; 4; dataset\t0.png;0.99959;0
6; 7; 5; dataset\t0.png;0.99957;0
6; 7; 6; dataset\t0.png;0.999505;0
6; 7; 7; dataset\t0.png;1;0
6; 7; 8; dataset\t0.png;0.999821;0
6; 7; 9; dataset\t0.png;0.999901;0
6; 7; 10; dataset\t0.png;1.00041;0
6; 7; 11; dataset\t0.png;1.0007;0
6; 7; 12; dataset\t0.png;1.00082;0
6; 7; 13; dataset\t0.png;1.00088;0
6; 7; 14; dataset\t0.png;1.00098;0
6; 7; 15; dataset\t0.png;1.0012;0
6; 8; 2; dataset\t0.png;0.999336;0
6; 8; 3; dataset\t0.png;0.999151;0
6; 8; 4; dataset\t0.png;0.999541;0
6; 8; 5; dataset\t0.png;0.999497;0
6; 8; 6; dataset\t0.png;0.999497;0
6; 8; 7; dataset\t0.png;0.99993;0
6; 8; 8; dataset\t0.png;0.999854;0
6; 8; 9; dataset\t0.png;0.999857;0
6; 8; 10; dataset\t0.png;1.00033;0
6; 8; 11; dataset\t0.png;1.00064;0
6; 8; 12; dataset\t0.png;1.00076;0
6; 8; 13; dataset\t0.png;1.00086;0
6; 8; 14; dataset\t0.png;1.00097;0
6; 8; 15; dataset\t0.png;1.00115;0
6; 9; 2; dataset\t0.png;0.999387;0
6; 9; 3; dataset\t0.png;0.999226;0
6; 9; 4; dataset\t0.png;0.999593;0
6; 9; 5; dataset\t0.png;0.999556;0
6; 9; 6; dataset\t0.png;0.999493;0
6; 9; 7; dataset\t0.png;0.999955;0
6; 9; 8; dataset\t0.png;0.999866;0
6; 9; 9; dataset\t0.png;0.999934;0
6; 9; 10; dataset\t0.png;1.00033;0
6; 9; 11; dataset\t0.png;1.00068;0
6; 9; 12; dataset\t0.png;1.00075;0
6; 9; 13; dataset\t0.png;1.00087;0
6; 9; 14; dataset\t0.png;1.00097;0
6; 9; 15; dataset\t0.png;1.00116;0
6; 10; 2; dataset\t0.png;0.999458;0
6; 10; 3; dataset\t0.png;0.999245;0
