4; 14; 11; dataset\t1.png;0.097345;1.40613;0
4; 14; 12; dataset\t1.png;0.0962325;1.40379;0
4; 14; 13; dataset\t1.png;0.0965025;1.40141;0
4; 14; 14; dataset\t1.png;0.09699;1.40056;0
4; 14; 15; dataset\t1.png;0.096715;1.39951;0
4; 15; 2; dataset\t1.png;0.09953;1.42626;0
4; 15; 3; dataset\t1.png;0.099145;1.42425;0
4; 15; 4; dataset\t1.png;0.098305;1.4206;0
4; 15; 5; dataset\t1.png;0.098145;1.41648;0
4; 15; 6; dataset\t1.png;0.0981675;1.41293;0
4; 15; 7; dataset\t1.png;0.0984475;1.41156;0
4; 15; 8; dataset\t1.png;0.0981325;1.41143;0
4; 15; 9; dataset\t1.png;0.097465;1.41029;0
4; 15; 10; dataset\t1.png;0.097785;1.40976;0
4; 15; 11; dataset\t1.png;0.0972025;1.40743;0
4; 15; 12; dataset\t1.png;0.0968325;1.40514;0
4; 15; 13; dataset\t1.png;0.09709;1.4027;0
4; 15; 14; dataset\t1.png;0.097365;1.40194;0
4; 15; 15; dataset\t1.png;0.09722;1.40089;0
5; 2; 2; dataset\t1.png;0.16997;1.86659;0
5; 2; 3; dataset\t1.png;0.20249;1.89578;0
5; 2; 4; dataset\t1.png;0.228375;1.91123;0
5; 2; 5; dataset\t1.png;0.244835;1.91718;0
5; 2; 6; dataset\t1.png;0.254835;1.91846;0
5; 2; 7; dataset\t1.png;0.258478;1.91708;0
5; 2; 8; dataset\t1.png;0.2607;1.91625;0
5; 2; 9; dataset\t1.png;0.261653;1.91515;0
5; 2; 10; dataset\t1.png;0.26365;1.91391;0
5; 2; 11; dataset\t1.png;0.26524;1.91272;0
5; 2; 12; dataset\t1.png;0.267103;1.91106;0
5; 2; 13; dataset\t1.png;0.269255;1.90877;0
5; 2; 14; dataset\t1.png;0.27073;1.90593;0
5; 2; 15; dataset\t1.png;0.27166;1.90186;0
5; 3; 2; dataset\t1.png;0.197055;1.89315;0
5; 3; 3; dataset\t1.png;0.21723;1.9067;0
5; 3; 4; dataset\t1.png;0.234445;1.91458;0
5; 3; 5; dataset\t1.png;0.246748;1.91814;0
5; 3; 6; dataset\t1.png;0.255458;1.91896;0
5; 3; 7; dataset\t1.png;0.259575;1.91779;0
5; 3; 8; dataset\t1.png;0.261585;1.9168;0
5; 3; 9; dataset\t1.png;0.262708;1.91566;0
5; 3; 10; dataset\t1.png;0.264703;1.91452;0
5; 3; 11; dataset\t1.png;0.266908;1.9133;0
5; 3; 12; dataset\t1.png;0.26823;1.91149;0
5; 3; 13; dataset\t1.png;0.26939;1.90898;0
5; 3; 14; dataset\t1.png;0.27008;1.90593;0
5; 3; 15; dataset\t1.png;0.270708;1.90189;0
5; 4; 2; dataset\t1.png;0.220358;1.91129;0
5; 4; 3; dataset\t1.png;0.23119;1.91583;0
5; 4; 4; dataset\t1.png;0.240978;1.91811;0
5; 4; 5; dataset\t1.png;0.24985;1.91951;0
5; 4; 6; dataset\t1.png;0.256588;1.91962;0
5; 4; 7; dataset\t1.png;0.259655;1.91816;0
5; 4; 8; dataset\t1.png;0.26169;1.91713;0
5; 4; 9; dataset\t1.png;0.262885;1.91586;0
5; 4; 10; dataset\t1.png;0.264925;1.91471;0
5; 4; 11; dataset\t1.png;0.266655;1.91346;0
5; 4; 12; dataset\t1.png;0.26751;1.91154;0
5; 4; 13; dataset\t1.png;0.268695;1.90913;0
5; 4; 14; dataset\t1.png;0.26978;1.90617;0
5; 4; 15; dataset\t1.png;0.270278;1.90217;0
5; 5; 2; dataset\t1.png;0.236538;1.92138;0
5; 5; 3; dataset\t1.png;0.241785;1.92189;0
5; 5; 4; dataset\t1.png;0.24663;1.92132;0
5; 5; 5; dataset\t1.png;0.252748;1.92109;0
5; 5; 6; dataset\t1.png;0.257103;1.92008;0
5; 5; 7; dataset\t1.png;0.25971;1.91851;0
5; 5; 8; dataset\t1.png;0.26154;1.91759;0
5; 5; 9; dataset\t1.png;0.26261;1.91631;0
5; 5; 10; dataset\t1.png;0.263883;1.91485;0
5; 5; 11; dataset\t1.png;0.264782;1.91352;0
5; 5; 12; dataset\t1.png;0.26615;1.91169;0
5; 5; 13; dataset\t1.png;0.26753;1.90921;0
5; 5; 14; dataset\t1.png;0.268695;1.90628;0
5; 5; 15; dataset\t1.png;0.269233;1.90246;0
5; 6; 2; dataset\t1.png;0.246173;1.92657;0
5; 6; 3; dataset\t1.png;0.24923;1.92577;0
5; 6; 4; dataset\t1.png;0.251448;1.92396;0
5; 6; 5; dataset\t1.png;0.254535;1.92247;0
5; 6; 6; dataset\t1.png;0.257055;1.92053;0
5; 6; 7; dataset\t1.png;0.258758;1.91862;0
5; 6; 8; dataset\t1.png;0.260348;1.91772;0
5; 6; 9; dataset\t1.png;0.261868;1.91675;0
5; 6; 10; dataset\t1.png;0.26227;1.9151;0
5; 6; 11; dataset\t1.png;0.263773;1.91395;0
5; 6; 12; dataset\t1.png;0.265383;1.91236;0
5; 6; 13; dataset\t1.png;0.265875;1.90966;0
5; 6; 14; dataset\t1.png;0.266928;1.90662;0
5; 6; 15; dataset\t1.png;0.268195;1.90294;0
5; 7; 2; dataset\t1.png;0.251905;1.92929;0
5; 7; 3; dataset\t1.png;0.252588;1.92739;0
5; 7; 4; dataset\t1.png;0.253563;1.92511;0
5; 7; 5; dataset\t1.png;0.25444;1.92286;0
5; 7; 6; dataset\t1.png;0.25543;1.92037;0
5; 7; 7; dataset\t1.png;0.257408;1.91854;0
5; 7; 8; dataset\t1.png;0.259955;1.91794;0
5; 7; 9; dataset\t1.png;0.261678;1.91714;0
5; 7; 10; dataset\t1.png;0.262065;1.9156;0
5; 7; 11; dataset\t1.png;0.262682;1.91422;0
5; 7; 12; dataset\t1.png;0.26375;1.91257;0
5; 7; 13; dataset\t1.png;0.263558;1.90978;0
5; 7; 14; dataset\t1.png;0.264458;1.90666;0
5; 7; 15; dataset\t1.png;0.26549;1.90285;0
5; 8; 2; dataset\t1.png;0.25343;1.93038;0
5; 8; 3; dataset\t1.png;0.252897;1.92809;0
5; 8; 4; dataset\t1.png;0.252828;1.92543;0
5; 8; 5; dataset\t1.png;0.252168;1.92275;0
5; 8; 6; dataset\t1.png;0.253515;1.92066;0
5; 8; 7; dataset\t1.png;0.256085;1.91904;0
5; 8; 8; dataset\t1.png;0.259323;1.91855;0
5; 8; 9; dataset\t1.png;0.2623;1.918;0
5; 8; 10; dataset\t1.png;0.26388;1.91681;0
5; 8; 11; dataset\t1.png;0.264268;1.91547;0
5; 8; 12; dataset\t1.png;0.26389;1.91337;0
5; 8; 13; dataset\t1.png;0.26329;1.91059;0
5; 8; 14; dataset\t1.png;0.263437;1.90728;0
5; 8; 15; dataset\t1.png;0.264808;1.90351;0
5; 9; 2; dataset\t1.png;0.253848;1.93141;0
5; 9; 3; dataset\t1.png;0.251865;1.9285;0
5; 9; 4; dataset\t1.png;0.250715;1.92541;0
5; 9; 5; dataset\t1.png;0.250248;1.92301;0
5; 9; 6; dataset\t1.png;0.25203;1.92122;0
5; 9; 7; dataset\t1.png;0.254873;1.9197;0
5; 9; 8; dataset\t1.png;0.25893;1.91948;0
5; 9; 9; dataset\t1.png;0.262523;1.91903;0
5; 9; 10; dataset\t1.png;0.265673;1.9181;0
5; 9; 11; dataset\t1.png;0.26653;1.91685;0
5; 9; 12; dataset\t1.png;0.265203;1.91462;0
5; 9; 13; dataset\t1.png;0.264163;1.91172;0
5; 9; 14; dataset\t1.png;0.264738;1.90858;0
5; 9; 15; dataset\t1.png;0.265875;1.90477;0
5; 10; 2; dataset\t1.png;0.25391;1.93233;0
5; 10; 3; dataset\t1.png;0.250628;1.92885;0
5; 10; 4; dataset\t1.png;0.24843;1.92532;0
5; 10; 5; dataset\t1.png;0.248845;1.9233;0
5; 10; 6; dataset\t1.png;0.250738;1.92172;0
5; 10; 7; dataset\t1.png;0.254883;1.92073;0
5; 10; 8; dataset\t1.png;0.259423;1.92065;0
5; 10; 9; dataset\t1.png;0.263068;1.92018;0
5; 10; 10; dataset\t1.png;0.265673;1.91908;0
